batch_idx,correct,p_adv,time
751,9,0.003704667,5.148136615753174
752,4,0.0058579147,6.005112409591675
753,6,0.003979703,5.690439939498901
754,2,0.0035746568,6.11311411857605
755,5,0.0042996146,6.540026903152466
756,3,0.004157749,5.6183061599731445
757,6,0.0041219164,6.053712606430054
758,6,0.0045489185,7.126614093780518
759,5,0.0038739638,6.234381437301636
760,4,0.003750375,9.030238628387451
761,2,0.0039764876,9.12649416923523
762,10,0.0038935305,5.757541656494141
763,12,0.0037435251,6.177416801452637
764,4,0.0035289102,6.623759031295776
765,5,0.0039551724,7.995195150375366
766,5,0.004381759,7.30110239982605
767,10,0.0036241151,5.828225135803223
768,2,0.0042546857,12.969344139099121
769,1,0.009765752,15.13717269897461
770,0,0.008274108,16.492648124694824
771,14,0.006643049,8.060553073883057
772,3,0.005428682,7.53532862663269
773,5,0.0050850455,8.164746761322021
774,3,0.007394438,10.504998922348022
775,2,0.008053324,13.531785249710083
776,3,0.0055261804,9.058427333831787
777,0,0.0059542833,9.430912017822266
778,4,0.0049861735,8.465524673461914
779,3,0.005084444,8.712089776992798
780,5,0.0043052724,6.362781047821045
781,0,0.0028760354,1.41568922996521
